group,offerfile,id,tokenId4,ipfsLink,nftId,name,source
XCH,offer1qqr83wcuu2rykcmqvps8dlx0haw8r6a5lt6sjffwljjel4rmjnlj6hq64lh4c0zmeav089dp3t2swfamedys2tvpl0ejwm896m5eq097y5j2r0jq23u0wr99y4rlu233xqcrq49v4t0qwma8pmmnjm4scyde50prnl687wxex4qm7wmstyed7hkmlyrkv22gvkww4e7j2y4lz5v382c0mw0dl49y8pc7hd6s5wu9le0sx6c9r0udl78lqfpgr74l54p0p22ac0lllahlzawddm4ccpcwt3sm7cwsyl7c0383e8gjwqe0lhhdfr02te7u4c7ay2qy74lyml4hxrxfspnjn0pl7ptpjhwn6l084t08vh8ae470cm55hfphvx68cs8sdm39wv70suajunhcqsut2dedzxck9kan0vwxgcmquxc6r2m2l84j8aud8ak2plscl5j08uuau6333u550nt4p8dmrptpnvkaaz67djfr58wtlkf863h5264eynamsjlczc5asxqszy0p50ejhgln9vcrx3h827rwdlq2y3kjl2zlv52tellwc5rlwnnnkfkm4ylyhmau37vylcyfxkr340dujtak6nx0l07q7l5gl6fw5u2mt4d8kq02hytmcp2hjdvxl0pse625ekpy5ue4um4c79aulag24eqejpczpm2mhmge5s7tawkwez4tfe667kmjwxvaly4nqak4ws4dgghrc3n8w4rxwa2xva653x74qynlspgt0nnc09lesuktzuesmrmahdup9xhe64tj6kexfym48ux0ccueyu0c9evt6tlswdn9jj2pg9zma84jw9e9j6jp46092ctxfe39jcjw5f08ujt6d6r8z6jpt6e8ykn92f49v6nw09r957nptff8j6dej9e9rg2j0xu6j6t60eqmrxn6veyhnvnkw9gkuj2jt9f9vcjphelx2hnz0ftyzk27tkjrf3e57tzf9486crxfea8vmvl44a9ryvcwppes7udf4pxyead0f29m9aqv9q9gjt7wxrxvj2gffn90xu2dwyelvzx0xu8n22pfxecgaupd9uhysrgdp48vhdqgetcynlnlyqtwd6r53zuh54r470lsxqfs7dq5d6t9uefkcexrlll3jz7vudjq9k327ewq4jrqp07hcklpcxpu45phku0jnh2vp96dldtngadumlllfkuuf36gwegk5enzj4c4j329tfgk2h5xt99yucde29ex5aj2n6g4rtn33xg4zjtxv6q4z3tejeckrvvf29ce27tzg6m2jjd6e9qvvz9edmrpxglyrtvsqzhd3szeyaln3w808k4haky8v5n2hwdnj7772cfu2hmmylhlp8344k88nag770ll7g0nq3xu272dqgtzpw4yfysq89k0le6hn7af9aarfj7hlmutnw2p2km5l8wek4k7mcsfxmn664ewe778f0gmfwjnvwkl3ff8drwwk78vadcjwr87sl8tyzdklpv504r400a2tjlc5sf6gn7laqsnu7w5ae2m03kerthch8u4q593mkn8h6hqwg8dz02xrv2p38dhrjwmw8857wt0fmhuzg0qxpptdd38uqtjrmeg9q7329t0egavursy9g07zw8ttlctcsh2uh8n7z2ur9a94t2c6kcw5nhthu90atd7da5e4n447pxwtvtt6wg3asedpjql0s200l870dhkxlqkmke7tl42kremfalkzg4a8kvhnck7ewpculul60u2j70cxqag7yd53sllx6rp2elrssvqs6uzusvaqsrwn80gdmkfx4hj9nfnn3ela6fdmsa70y7z88ulf4an8ukxhw5ja2lkxyfv8vepqqyydjz2nqe940gjjy670syh8q2ntxhkm39dljvdwydx20nzhfghd4vjtjd9j8t8hnlu5hul69l906vllzgcm7rj2p7zffqsax269v6wrk57m3ejwn708c6r0chl55nghw890v77elf4fc0tea7nupl6tnd8qr3e6p7ck60kph0qd2d7lefr98x8lgxvlhhwz9xkepd7juee7nppu0veyzelf5ctghwm0tah86hm7un56hh23h0kdlt94tvuwet8v4hcpcqd7nujqvryv985,OFFER-006f07b4,4152,https://bafybeigjkkonjzwwpopo4wn4gwrrvb7z3nwr2edj2554vx3avc5ietfjwq.ipfs.w3s.link/4152.png,4dc5f89744cb212b279405c67c1ee00a79d55c0bf0981b65297079372603d7e3,Bepe Waifu #4152,name
XCH,offer1qqr83wcuu2rykcmqvpstua8ggmxlu6w0vdetu2wwl8548vetn384mpef0t8gwde2wg0lxymeyav86u9jhww9f5qjhqlhlsjkd6wsaj0rtdpp96stgjzh0n6stfewftcjqvpsxs794t48murkafcflccxrw72rjfn7fyllpunt5flfwcrjujl8md4n4lkp95z2nr2jl3wrk63y8c44ypah87mm6hnga8gk9d60vznarlntvzkkzqllr0l9uspf28ltv4qf876xh707mll0lqun8uxpenu8zumqvxy5frdtqn87upgdnukr9882ttu4a3zat2uvzaqdt2wglctcwxxjg9h8879lcqcrxj2acvj48mudtmk7mwrwhsvd0vtjtj2h34rnhc7dmmg4t7t0qcn3d9k8c7d66hlh0ehrhp4xvs7awhnn3h542s2g4hnh60epxehvkltx0h66yqhkwv0fttge9sjhudh64p80w6w9hwdr23vhhzjgnwgv3hhsmvnzv5dvxgcrqgpz036huer40czxd3hgln9dr827sxj76p0542xc8a77hnuwrhngf7m5ca5nm4m37wyl6y0xzy3tda6nh7xyj7dlnlskqsnmw8j7edcxm06c4r864aft5lh43htqdrj4em8jv03e7ef4dc2u7tju78l592vjvequ9qd4dmu5v6c09kht8v324uaaf0t0e8zx2lj2ec0m2hggk59t3ugenh23n8w4rxwa2grd2crfmcqk9hcec8jluc0t93wwc9sa7mk7q6ntca6he92vhyjd6m7rruvwvj08czvk9a9lu8kej3g9y5j3dkj6a8juj3vfy6a9jad9nyvcjevf82yhnkf9axarnevfq4avn62fj45cjkdfj4r9j7wel82ktz0455vcjpk9ym64jz099xn2datxghzhn7t9pxrtjfdfq424npg49xvkd3tfpxz62phelytfpucu6093yj6nevpny5lnkdx066lj4jxv8qsuc0wy5j3nxvw5hu4zej7jx2szsf9l8rpnzf4xy5cjnn78xhzvmkpr8n0re49q5nvuqwwzk67tjgp5xs6njtxjyv5uxflel6q9nxdr6gsw06636hxlursyc8xswxd9j7v5lvv3phllue3d98afqefzwd5fehkjahmv9hslasaxwlfwm62jt6dp7fyx4gufcw7e74lllehu5fp7g7egk5ej2wxzhnwjxfeh85nnfvenyvstwdxl9n9t34xh9u7nffec4z5txwxv4jjv34xayzcj339dx5cte0fmxnf29grrg37fwsef7xfq6myqv5tgvck2nhn75a6u86z9q0jeh4ma92lxwu39v6cy3h7hv6aa8xurx52e8drkahalu8ejfmg9t8xhch3qngj2ngzrxc8ea40e0d57lw35dvmaak8elxsm2460h4vetnddvt5lvped77hy70x5h4a6kp2khglj455kf4hf0n4wjlftqrmgmn4kp7e0s46fmpmhta9te0625xdyg027utecw80ws4dlcnt3d6vtn7ds7pg4mfkm4fs09mn3rhrrk4qcr5tee0ghnj6p8ah53m709lsrqs9skgn7v9epuuszuwger4jug0k2pg8zu90t8ms4n74lcxduw39h7rs0h3gacm0gjzn7tuerptmn4erd8h0x42k9fcskl3ja82czhgxrtuc8rlznm0hlmmd3n86y7akm3032a577m09ucn98taa9vu9r5t7w09llarlrunnwqqr2lsrd8udl34sufkfcyqrv9xeq0qrrtyxmkh3v43gpfwg7v64huunh6wqu4e38ut7lwnplk0j0cnwmjtsk9dnpfsanyvpqqsxgg6vr5k9nr2wn8cwyjucpwn0yh07tnm7xhzc3l4mt2gn0sntc6yame3aelavmt7mw3n7cl32hhudlufnr0s0fv8gf9vzrnfpn3r543n6allms4w4h4qls4lfqnn4ejktrusn2slh7tugha5ar37e2ktn84elfyh4qwh4lackk7hw5fn5e73xt7m259kvzql9nxt3tlwujm3ka7zdkzchhwvew8eehfa8tqhvds97nfz4p60um7sht79x9c726gysyqr59xfcs2dpc2h,OFFER-44e0d7ad,3145,https://bafybeigjkkonjzwwpopo4wn4gwrrvb7z3nwr2edj2554vx3avc5ietfjwq.ipfs.w3s.link/3145.png,516187c7a500d69f36752caaaf24cbde3ad8048109ab44e891fca67ced20cfa5,Baddie #3145,name
XCH,offer1qqr83wcuu2rykcmqvps8vk3rcseam3n4akfqmuewmq6xelplklp5da0mu8rmm4a2nxe8ehhye7c04crywuu6ngp9wpllap9dmsapmyk8k7zzf4qh3q9wl84pknjvshe9qcrqdp522h2lhc8d6nsna3cdxeuy8ym8ujflure8hvnwsac89e97dkmt80luqtq94xx98l2u8f4z20322grmv0ahh40kn6xsvwm5ucd86rlkkc9dvqpl7xlltaqzs58lka2qs044d0u0lhl7l7ppuuuhnumv4swanmek7n0nvr78r6rruy576jfjnndhk00w9jgpguflmtc0l07flutgvxwngph8879lvrrqjhunr0h3y9utdvams4wvfeydv0xql0rhr70par230xpveuwm3vcnr3d0jrf9eghh6tmltq6aj4ksl4gv2s4af66e8x7du7temly4lgaa5v0ghcv28x7rr7qhaqcca52nxhvhd3w9ntad263rxjaqut6zntcx58yu274qtpnkqczqgnuw3lx2ar7q4nyv68uetgfehupynkctaft3jp00haalrsda6wwxexlwyju770nj86snls3y2mww5ahj3vkntull9lu05hn03g6dwp3mhuzvut3l2wm99pa56v5e9yvwwxxhluhk934nkanwc8aslf22ncqsjp7jhmj3htfekj7vaj4whr49faa6y5te07fd89aaqa396s4wfsnrw3txwazkva69dpa5tywhpqjlkrq8wlncn9lusy3mq7phm0marwv09kjey4tj6jekt8mu8spljeulyg2chc506lmq2dryjj2pkx2mulnj293yn253tehx2stxte3yngj7wf88u6v20enyzk430efxyknk294xv3jxdee8n9jfd9a8adnfd2vmz7ve0xh8zkjf0eetay2ewf8xv4jf24qk4wjf0ez4z5tx2kc4zut9tfe8jcdx8hzrfa7yjt2093x2jr7we4put0l65fpnuwqrpacsj79v43z5l74tg2zte7q29y8cugxv88yujtq2g0ql6u2rwcu07p70x5yrjf3q8ecgmlew9qk56rgwpdzv3wsqe8lylurkycvwf6re326825ml70csqqe37ey5tenra32xxm70l8a3upuu9xneq8nuy0trllk57wmdeeu7hsa5jmel4z3mtc0axw9n24rjft8flll6vhxjvgjtrvx58n06fv956suztwev8u7nhwdv5tyt3w9gxqejmtau4q42tgx5ysh6k0pt57cv9wpcevkt8v3j48xrcaaqvwzpcdcn3qgh9rrvqzzhd3szs8jhwncyekt94a2cyd6ylwwxg8tde3gn7lxunj5e0t500fy6nczd8hlllap7vzv63tee5w89g96yny6qqckfll0t7tm9xhl5dzt2ll03wdec82nwnuatx67mmtz3xmxwtwh4e8nea9ar09j2d46tu9d9asdf6mcan4hjtcy768uavsfkmu9zn7uw4el9twt7zkphfz86l5zj0n3mnh9t07x6yfwlzuln5xsx9w6d7l2vregu5faccd3gxqax7wf6duu73eeda8wljffuqcy9d4kylspwg08yq5r68gavlpr4nswps4p06fcud0l30hyaat50yglv6klltamjndndamvv84gp5d8d6u5skyu4f986y4mhah6s8wcvxneqw8798klllhkmrz05tamvhxlj4mpuak7mm3x2wnm22ect8vhvu7t7l7879e08uqqx4lqx6tctlrtpchvnsggxc2dzq7gxxjgxhfpsglt4lay0n8dunsy6q5gc6r5m9a7xsl3dzjvavekcwusa0tk0qktp6xggqpprdsk5cxfdt6y5pyhmap9ecrvl377k6jzgkj7ly548ynna4ulvnevanrnce8z9k8vhenjw08vmhhh7ya38c8ukrsyzkpfevnymza2eh9lxwkh45u55crvkmq54r75yu0wve8hrmllw4ltgaf3076m7urcveadf7tlka60d8nqfnsrjasrc837yg0mem0473uamtg358caatdtuutdunc0zp2egm8an0czjnk9jhj5f5709m2jz785a4443wnlmkw33wqzwzjt3w42wxc0,OFFER-71122502,2335,https://bafybeigjkkonjzwwpopo4wn4gwrrvb7z3nwr2edj2554vx3avc5ietfjwq.ipfs.w3s.link/2335.png,f5ef2e941b0ab03e4e60098a4e3506754066cb641959415e81fc6ebca686c6ce,Soyjak #2335,name
XCH,offer1qqr83wcuu2rykcmqvpsvuha6vlrv8zc8svl4gn2tvp8k6457lqj52a9fa0p77v3lj6eushpl6ps0tswfaee9ys2turl0cz2mh96n5fy0duy5n2p0zq2au02rd8yer062psxqcrq44w400swm48phmrsmdncgvfk0eqnl686wwexapmcwtjtved7hwmlgzkg22gv6074ewn2y5lz55s8xclmw0wla959pcahfmsjw58la0sz6cyr0udl7h7q9pg87d753qlr26lc0l0laluznj0mwdqkd67ekvmjl8ge64lpe0p7lhd69wm0rkl9m7gn2h306tfvgswagsfhltvvxvnqrh8x7rluzgvlfc8kt9fh9h0ddh4jltu8zuecr0wcllamt76k0t3lyxf2xwh8v6x0q6re95el97lg4g0hxc3ngz37hl3tgt9puma72saat4rsr07w9n70rcc02tmlls90h5ga6d5wm6ammevxnxrv6vth620c0vn0mz0dmujd9f6wkgeq23f6svpsxgjzgln403n82lsxvrzw47xv67v4epd9a5plf250sl6a3w87u80xundhff6f0hm3ruufl5g6vvtz66m38hlv9yvlll7p9x7kdygnl0dva22wrxdeewmd07jdmwfnk65a4a9ftlyr6d8p7ev47ry9auleg2heqcjpcjrmzmhmgeks72a2kwmz4tfa66ukmnwxvdlyanqak9ws4vgghr63mxw4rkva28ve65nx74qqnljpqt0hnc09lcsukmqu33m8mahdup9xhec4tj6jektym58cxl6cueyc0c8eyt60lqwdnyjj2p292ma84jw93yj6j3h68y2ctxte3yjcj7kf88ujt206rxz7j3t6exykn92f4yvenktez5zkjx0eukyjtzw9cmnq2xv9d9ujvene8xnpt4d9vhyuj7fx55vaj929t9j5vpdxr9unnxwf88j7v90kjrf4ey7t2f93826rwgea8umvl54e9nyvs0p9es7u9g4px5ma90f29t9aqv9y9cstkwx8xuj2qgfh9lxu2dwqe0wzw0xu8r22pgxecglufv9ch5jrgvp48v4dqge0cynln7yqtwd6r43zu8k4t470lsyqf37fq506r9uefx6ewrlll3sz6k4g0fadwnudxvx054j235k3laje9p5lna2tlxehldt8khrzn5364hm7llhu5fd7gceqh54n2vel85hj2f9y5z3jx0e99z52e0fax2lnwtx5ez7dftx64z427ffmyrxdk090yyu23fxy6u6tfjen92nnfffswvjxfp6mx8sc59t53pksdpnjcwq4w8xh9m9tadh5jz9kcwg7lr7l0vtdenntl5476sw7h7hmtt7vul00slalus0zp2dc4ay6qxzyzu6gjezqwtvmlth08a65trmxl9dfl0ehxu5x4a4fkwandtwah3qkd084etjen9aw7l3jj4xxuadazj3w68uad50e66pxuxvad7wkguedjzewl682672kh4a3fqrj3h7l7p3re5aflj9jltwjzklnw8c29gm9hax0r4wyugd6gl5gxq4rwwt28uuks0lduyk7nh0uycuqvrj56np0cp8y8hnsxqay5zhljs2echpg23luyv0kllq3rk8cnrza0896va0ujcrjhlh34wl74hlkh3cla954hsnxeuy0dhkxp0mpj6ryp7lq57l70u7m0vd7pdhdnuhl24v8nknmlvy3t60ve083dajur3elel5lc49ulsvp63ugmfrpl7d5xz4n78pqcpp4c9eqe6pqwuuu7a44nexsl7thkm9ymtp5wl78rj6h2ke59n06aljlxrmp0dxnpjasdnyvpqqsxgg6vr5k9nr2wn8cwyjucpvvr0a4attg9l5d3m7zd7kkrapjdrg3hshpwkdlnrjud6vktfeftee060u3vdampexqmq55sgdnp37qmc5jel0xxk8lmr92ksa8tpxvnhux4h9d52863erf5ta47jpwhflht6k2supm2mk6xv7w44wln2a80mnm4m03av8edtf3dqupk90m7rw0y5k3yls4hm5mxrwh70h0fjse733lnmtn8ecu3uvk3myczw6n8eexsp2435d5sqjxelm,OFFER-65ea2dfd,4179,https://bafybeigjkkonjzwwpopo4wn4gwrrvb7z3nwr2edj2554vx3avc5ietfjwq.ipfs.w3s.link/4179.png,ca2e8314c9be86ca219c9d635d96ff92ba6d9ab6253c8a27d065d2b09b768e98,Bepe Baddie #4179,name
XCH,offer1qqr83wcuu2rykcmqvps8vhf67d9fu476fdluttfpfl27ll64hyc5lxmnlhlymemw5c50839ne6ml4crywuu6ngp9wpllap9dmsapmyk8k7zzf4qh3q9wl84pknjvshe9qcrqdp522h2lhc8d6nsna3cdxeuy8ym8ujflure8hvnwsac89e97dkmt80luqtq94xx98l2u8f4z20322grmv0ahh40kn6xsvwm5ucd86rlkkc9dvqpl7xlltaqzs58lka2qs044d0u0lhl7lupxur60v86msl50hs2wdy3tldfcaeh5xsjlr6t7z6vms50pcyttrjm8rtl07dlemlprqcc6epksalchz3h9zw0atzy6wml6n05xfmlal2ehdj2lapwkenyse7lukj2v89lr7xeck3hd7kayn87zth8a6kx6ne4fj55klr263lk7jrf6yjcvn7xfcfhx0rct2chhvav9ldlk4xm3dhhsaquhzgnlsntm90xrtag4pex43cn722k0gypg6cv3sxqszylr40ej82lsyvmrw3lx26xw4aqd9a5zlf25ds0maa08cu80xsnahf3mf8hthruufl5g7vyfzkmm480uvf9uml8lpwxf700g0lx8mdtps2825mdfdnh7yxhksttg2yj2wthhdk3k0392e09nur7cw539e7qggqmfmlegm4sutf0xwe2ht366577aj29uhlykns7k3wcjdg2h9cf3824nxw4txva2ks764s8r3sf0trsrk0aueslkfzvas0qmaha7p4x8nmdvj24evfvm4nakrcqlev70jypvt720u0as9x36ff9qmp9970ae9zcjf42g97mmygpn97cjg5f08ynm7dz987ejpt2c8u5nrtfj9y6nxdfahkuzyweny5en6vdd5ger7tdf4j7rpday5s5r70wnhrfrgtdt5r92ftxc8s4nt5fuhhfd3dp28lpaffx5re3f57mzf948jcn9fpl8v65744l4ty5ew9qfs7ugfdzk2c420a244999vaq9zjruwxrxznjwf9s99850dw9fhv280zl8n2zpfxcczuuydauhzst2dp58qk4xg4ggvnljlupmzvz85apue4dr42dl78cgszvs7vj29uee7c3rr0l0ln6czrk4a9rmc06edl0he9ppe3cv60f3j9a8wqzuttf6v4ce9ytdkhnfndlllum72ysly0v5t2ved8js23s4z4rdjen9q4u729df5cjajew9245etehxck53tegevmnvt34ej4y5vk29c5jnnf3ehynf24tf2k2sxxfrujapjnuvjp4kgqegkse3vm9ttd06kld482m6strteknf37j04fh746az6wvfw8qt3c8nh9av0th07l7g83q4xu27jwqrazpwdyfv3q89kdl4mhn7a293an0jk5lhumnw2r2765m8wek4hwmcstxhn6u4evej7h00cef2nrwwk73fghdr7wk68uadqnwrxwkl8tywvkepvh0ar4d09tt67c5spegml0lqc3u6w5leze04hfpt0ehru9z5djm7n836hzwyxay06yrq23h894r7wtg8lk7zt0fmh7zvwqxpe2dfshuqnjrmecrqwj2ptleg9vuts59gl7zx8m0lsfzwklvnzvhecl07vplm4catatnfwg4k547yrp4m0cwm7yqck3fkt4elkr95qgml7pgaeulma77cmu2ewn8ed7atct8d8hkmfwkyce6l02mtpclznnnl0legtelqur4qcehjqr0lmvv9d8ydzd3zptqfjfn5qqaen2yclzewe7wtuu7lummy28can7hz4xpdkf74mdrfvrrekzhhlytd9dmqmxgczqpqvs35c8fvtxx5ax0suf9eszujkhhxh9dhycurdp2avm3xjmtshy0v7ukqwfem5nwr7e3nhnldx4405n7ylqlzcwgs2c989jpxcmzy8ve5w0z9lnlmxecanmaq8apq44a6924qcflt25u9ww0kukhm4uh5nmdxh76thhll2e40vae2nkw2lraw262kl7m6t6hkzvjtujzhuc7ngkayldf2mlkcewnxw3g7fcw0xkmt3cklu894awpdhufh87myc95nqgqqnhu5wy4dfxsf,OFFER-bc3358fd,4143,https://bafybeigjkkonjzwwpopo4wn4gwrrvb7z3nwr2edj2554vx3avc5ietfjwq.ipfs.w3s.link/4143.png,33e6e08fe30bd580902c253d751d8da37c077085a118221eeeb93d80f26179dc,Bepe Waifu #4143,name
XCH,offer1qqr83wcuu2rykcmqvpsfu0haddzvk95dn93vr8gmhqd07npttx6m4c5ymtaz09u7f35kmzddpkcl4crywuu6ngp9wpllap9dmsapmyk8k7zzf4qh3q9wl84pknjvshe9qcrqdp522h2lhc8d6nsna3cdxeuy8ym8ujflure8hvnwsac89e97dkmt80luqtq94xx98l2u8f4z20322grmv0ahh40kn6xsvwm5ucd86rlkkc9dvqpl7xlltaqzs58lka2qs044d0u0lhl7l7pwg0etstn5ut7nf8m44se7uluqmdkn4l874j6774jdtracl84d5ag3akr0ll6dl6mnpnycqeefhsllqhdkke6dnmht4ew0uh05y27rtm2k6mz7r5hw6kyntgchm3nyq0snxjuwsppukjdrnnncl79n45ehcdm3d5lhpltwkt8gl280jupkk4mazm8w5us4nh9t2sh3kr6waz9lqaa2t7x56ekgmmu4hpkul8hr4quwrc260903096h5pvxwcrqgpz0368uet50czkv3ngln9dp8xlsyjwmp049wxg9a7lhhuwphhfecmymacjtnme7wgl2z07zy3tde6nk729j6d0nluhnsv802dvdhva20f3ewp0ee2ymnhvpp7thvhs4fz40a70yklpjttjhdvtmel6s4tjpnyrsyrk4h0k3nfpuh6avaj92knn44adhyuvem7ftxpmd2ap26s3w83rxwa2xva65vem4fzda2qf8lqzskl88s7tlnpevk9enpk8hmwmcz2d0n42h94djvjfh20cvl33ejfclstjch5hlqumxt9y5zs29h60tyutjt94yrt5724skvnnzt93yagj70eyh5m5xw94yzh4jwfdx25n22e4xuct4g9jhj4n7g9s5vjvpfx49vjjzge49ysn4t9pyn2jfnxtxyhne4evezkdpkeg4rdteg465zetkff08vmdyxnrnfukyjt204sxvnn6wekeltt62xgesuzrnpac6n2zvfn667j5tkt6qc2q23yhuuvxvey5sjnx27dc56ufn7cyv7dc0x55zjdns3mcz6tewfqxs6r2wew6q3jhsf8l87gqkum58fz9e0f28tullqvqnpu6pgm5ktejnd3jv8lllry9mfp89tjt6wtxaxex7vem0c0ermnmu8t4atmch6jhfxk2a0d9z8k8d6mll7ndecnr5saj3dfn9542fwezh5hnw2fv6vjt3d989zevpf9mydpnfn9yhu7jwhxchj7j9wfv4zcnwtedgv627ve0gj6v7t9y446jqccytjmkxzv37gxkeqq9wmrq98dn66j7mvr42a6n6nnl4zh7a75l28dlmvu744cmsdn9d7trfh0kewd0ll7rucye5zhnntuflq0gj2ngzrxc8ea40e0d57lw35dvmaak8elxsm2460h4vetnddvt5lvped77hy70x5h4a6kp2khglj455kf4hf0n4wjlftqrmgmn4kp7e0s46fmpmhta9te0625xdyg027utecw80ws4dlcnt3d6vtn7ds7pg4mfkm4fs09mn3rhrrk4qcr5tee0ghnj6p8ah53m709lsrqs9skgn7v9epuuszuwger4jug0k2pg8zu90t8ms4n747vrt9up47hwzjhg97dfd4dmd5hy5222ua4l7zkkd46fp6zu70dmlcccmpj6qydllq5wu70a7l0vd79vhfnuklw4u9nknmmd5htzvva0h4d4su03feelhlu59ulswp6svvmeqphlakxzknjx3xc3q4syeye6qqwuh6f7evacy5fe8mwkzaa7307vkm08cewve3924t5atlf080tem3hd5sdj5wpszszgg6vr4kpjr2wn9c29j7cfwwz0904mv8z2mnynl2h83lm5882fxenetrxv92fka8xf0muhc52akya0l3yvdlpe9qlpy5sgwt95u3x8m6fk7auda7y5nnywjx4kph84xy5tcg0pm8e7adk444lxkx27uxhl0vlm6j6d09pz4kzkx6rmmp7rh8c8l0uhf50ln2m6dmh0j5q47csqpl79d0llh078nhchycgwh8fpc7evad9879a248eahrfxkh7vn6gqqpazxnc0qvn6lte,OFFER-245ee379,4070,https://bafybeigjkkonjzwwpopo4wn4gwrrvb7z3nwr2edj2554vx3avc5ietfjwq.ipfs.w3s.link/4070.png,c09ef25686e67a7f3344a06f23616d8b51e1a589d510627bf9e4fb40d20aeaad,Bepe Soyjak #4070,name
